    -.4523014    -1.3022940     -.0075107
    -.4158068    -1.3277347     -.0075107
    -.3793124    -1.3518709     -.0075107
    -.3428179    -1.3747714     -.0075107
    -.3063234    -1.3964970     -.0075107
    -.2698289    -1.4171017     -.0075107
    -.2333344    -1.4366339     -.0075107
    -.1968399    -1.4551369     -.0075107
    -.1603454    -1.4726495     -.0075107
    -.1238509    -1.4892066     -.0075107
    -.0873564    -1.5048397     -.0075107
    -.0508619    -1.5195775     -.0075107
    -.0143674    -1.5334460     -.0075107
     .0221271    -1.5464683     -.0075107
     .0586216    -1.5586659     -.0075107
     .0951161    -1.5700580     -.0075107
     .1316106    -1.5806621     -.0075107
     .1681051    -1.5904939     -.0075107
     .2045996    -1.5995678     -.0075107
     .2410941    -1.6078966     -.0075107
     .2775886    -1.6154919     -.0075107
     .3140831    -1.6223640     -.0075107
     .3505776    -1.6285222     -.0075107
     .3870721    -1.6339746     -.0075107
     .4235666    -1.6387280     -.0075107
     .4600611    -1.6427890     -.0075107
     .4965556    -1.6461624     -.0075107
     .5330501    -1.6488526     -.0075107
     .5695446    -1.6508629     -.0075107
     .6060391    -1.6521959     -.0075107
     .6425336    -1.6528534     -.0075107
     .6790281    -1.6528360     -.0075107
     .7155226    -1.6521438     -.0075107
     .7520171    -1.6507760     -.0075107
     .7885116    -1.6487311     -.0075107
     .8250061    -1.6460065     -.0075107
     .8615006    -1.6425989     -.0075107
     .8979951    -1.6385039     -.0075107
     .9344896    -1.6337166     -.0075107
     .9709841    -1.6282309     -.0075107
    1.0074787    -1.6220397     -.0075107
    1.0439732    -1.6151350     -.0075107
    1.0804677    -1.6075076     -.0075107
    1.1169621    -1.5991471     -.0075107
    1.1534566    -1.5900421     -.0075107
    1.1899511    -1.5801798     -.0075107
    1.2264456    -1.5695460     -.0075107
    1.2629401    -1.5581248     -.0075107
    1.2994346    -1.5458989     -.0075107
    1.3359291    -1.5328491     -.0075107
    1.3724236    -1.5189540     -.0075107
    1.4089181    -1.5041907     -.0075107
    1.4454126    -1.4885329     -.0075107
    1.4819071    -1.4719524     -.0075107
    1.5184016    -1.4544176     -.0075107
    1.5548961    -1.4358935     -.0075107
    1.5913906    -1.4163417     -.0075107
    1.6278851    -1.3957186     -.0075107
    1.6643795    -1.3739762     -.0075107
    1.7008740    -1.3510605     -.0075107
    1.7373685    -1.3269110     -.0075107
    1.7738630    -1.3014587     -.0075107
    1.8103576    -1.2746258     -.0075107
    1.8468521    -1.2463232     -.0075107
    1.8833466    -1.2164484     -.0075107
    1.9198411    -1.1848824     -.0075107
    1.9563356    -1.1514864     -.0075107
    1.9928301    -1.1160960     -.0075107
    2.0293246    -1.0785151     -.0075107
    2.0658191    -1.0385059     -.0075107
    2.1023136     -.9957759     -.0075107
    2.1388081     -.9499580     -.0075107
    2.1753026     -.9005811     -.0075107
    2.2117971     -.8470233     -.0075107
    2.2482916     -.7884328     -.0075107
    2.2847861     -.7235886     -.0075107
    2.3212806     -.6506233     -.0075107
    2.3577750     -.5664074     -.0075107
    2.3942695     -.4648661     -.0075107
    2.4307640     -.3303941     -.0075107
    2.4402620      .0000000     -.0150214
    2.4041451      .3269912     -.0150214
    2.3680285      .4600777     -.0150214
    2.3319117      .5605729     -.0150214
    2.2957949      .6439212     -.0150214
    2.2596783      .7161347     -.0150214
    2.2235614      .7803109     -.0150214
    2.1874448      .8382975     -.0150214
    2.1513280      .8913036     -.0150214
    2.1152112      .9401716     -.0150214
    2.0790946      .9855174     -.0150214
    2.0429777     1.0278071     -.0150214
    2.0068611     1.0674039     -.0150214
    1.9707443     1.1045976     -.0150214
    1.9346276     1.1396232     -.0150214
    1.8985108     1.1726750     -.0150214
    1.8623940     1.2039156     -.0150214
    1.8262773     1.2334825     -.0150214
    1.7901606     1.2614933     -.0150214
    1.7540438     1.2880496     -.0150214
    1.7179270     1.3132395     -.0150214
    1.6818103     1.3371401     -.0150214
    1.6456936     1.3598194     -.0150214
    1.6095768     1.3813375     -.0150214
    1.5734601     1.4017479     -.0150214
    1.5373433     1.4210984     -.0150214
    1.5012266     1.4394313     -.0150214
    1.4651099     1.4567852     -.0150214
    1.4289931     1.4731947     -.0150214
    1.3928763     1.4886910     -.0150214
    1.3567596     1.5033021     -.0150214
    1.3206429     1.5170537     -.0150214
    1.2845261     1.5299689     -.0150214
    1.2484094     1.5420686     -.0150214
    1.2122926     1.5533719     -.0150214
    1.1761759     1.5638961     -.0150214
    1.1400591     1.5736566     -.0150214
    1.1039424     1.5826675     -.0150214
    1.0678256     1.5909415     -.0150214
    1.0317089     1.5984902     -.0150214
     .9955921     1.6053237     -.0150214
     .9594754     1.6114508     -.0150214
     .9233586     1.6168798     -.0150214
     .8872419     1.6216176     -.0150214
     .8511251     1.6256701     -.0150214
     .8150084     1.6290425     -.0150214
     .7788916     1.6317389     -.0150214
     .7427749     1.6337626     -.0150214
     .7066582     1.6351160     -.0150214
     .6705414     1.6358008     -.0150214
     .6344247     1.6358179     -.0150214
     .5983079     1.6351671     -.0150214
     .5621912     1.6338476     -.0150214
     .5260744     1.6318579     -.0150214
     .4899577     1.6291952     -.0150214
     .4538410     1.6258564     -.0150214
     .4177242     1.6218371     -.0150214
     .3816075     1.6171324     -.0150214
     .3454907     1.6117362     -.0150214
     .3093740     1.6056414     -.0150214
     .2732572     1.5988399     -.0150214
     .2371405     1.5913227     -.0150214
     .2010237     1.5830796     -.0150214
     .1649070     1.5740991     -.0150214
     .1287902     1.5643685     -.0150214
     .0926735     1.5538735     -.0150214
     .0565567     1.5425987     -.0150214
     .0204400     1.5305268     -.0150214
    -.0156767     1.5176384     -.0150214
    -.0517935     1.5039129     -.0150214
    -.0879102     1.4893268     -.0150214
    -.1240270     1.4738547     -.0150214
    -.1601437     1.4574683     -.0150214
    -.1962605     1.4401361     -.0150214
    -.2323772     1.4218239     -.0150214
    -.2684940     1.4024929     -.0150214
    -.3046107     1.3821003     -.0150214
    -.3407275     1.3605987     -.0150214
    -.3768442     1.3379343     -.0150214
    -.4129610     1.3140469     -.0150214
    -.4490777     1.2888683     -.0150214
    -.4851944     1.2623216     -.0150214
    -.5213112     1.2343180     -.0150214
    -.5574279     1.2047563     -.0150214
    -.5935447     1.1735184     -.0150214
    -.6296614     1.1404666     -.0150214
    -.6657782     1.1054381     -.0150214
    -.7018949     1.0682385     -.0150214
    -.7380116     1.0286322     -.0150214
    -.7741284      .9863293     -.0150214
    -.8102451      .9409658     -.0150214
    -.8463619      .8920752     -.0150214
    -.8824786      .8390410     -.0150214
    -.9185954      .7810193     -.0150214
    -.9547121      .7168000     -.0150214
    -.9908289      .6445333     -.0150214
   -1.0269456      .5611179     -.0150214
   -1.0630624      .4605355     -.0150214
   -1.0991791      .3273253     -.0150214
   -1.1352958      .0000000     -.0150214
   -1.0991791     -.3273253     -.0150214
   -1.0630624     -.4605355     -.0150214
   -1.0269456     -.5611179     -.0150214
    -.9908289     -.6445333     -.0150214
    -.9547121     -.7168000     -.0150214
    -.9185954     -.7810193     -.0150214
    -.8824786     -.8390410     -.0150214
    -.8463619     -.8920752     -.0150214
    -.8102451     -.9409658     -.0150214
    -.7741284     -.9863293     -.0150214
    -.7380116    -1.0286322     -.0150214
    -.7018949    -1.0682385     -.0150214
    -.6657782    -1.1054381     -.0150214
    -.6296614    -1.1404666     -.0150214
    -.5935447    -1.1735184     -.0150214
    -.5574279    -1.2047563     -.0150214
    -.5213112    -1.2343180     -.0150214
    -.4851944    -1.2623216     -.0150214
    -.4490777    -1.2888683     -.0150214
    -.4129610    -1.3140469     -.0150214
    -.3768442    -1.3379343     -.0150214
    -.3407275    -1.3605987     -.0150214
    -.3046107    -1.3821003     -.0150214
    -.2684940    -1.4024929     -.0150214
    -.2323772    -1.4218239     -.0150214
    -.1962605    -1.4401361     -.0150214
    -.1601437    -1.4574683     -.0150214
    -.1240270    -1.4738547     -.0150214
    -.0879102    -1.4893268     -.0150214
    -.0517935    -1.5039129     -.0150214
    -.0156767    -1.5176384     -.0150214
     .0204400    -1.5305268     -.0150214
     .0565567    -1.5425987     -.0150214
     .0926735    -1.5538735     -.0150214
     .1287902    -1.5643685     -.0150214
     .1649070    -1.5740991     -.0150214
     .2010237    -1.5830796     -.0150214
     .2371405    -1.5913227     -.0150214
     .2732572    -1.5988399     -.0150214
     .3093740    -1.6056414     -.0150214
     .3454907    -1.6117362     -.0150214
     .3816075    -1.6171324     -.0150214
     .4177242    -1.6218371     -.0150214
     .4538410    -1.6258564     -.0150214
     .4899577    -1.6291952     -.0150214
     .5260744    -1.6318579     -.0150214
     .5621912    -1.6338476     -.0150214
     .5983079    -1.6351671     -.0150214
     .6344247    -1.6358179     -.0150214
     .6705414    -1.6358008     -.0150214
     .7066582    -1.6351160     -.0150214
     .7427749    -1.6337626     -.0150214
     .7788916    -1.6317389     -.0150214
     .8150084    -1.6290425     -.0150214
     .8511251    -1.6256701     -.0150214
     .8872419    -1.6216176     -.0150214
     .9233586    -1.6168798     -.0150214
     .9594754    -1.6114508     -.0150214
     .9955921    -1.6053237     -.0150214
    1.0317089    -1.5984902     -.0150214
    1.0678256    -1.5909415     -.0150214
    1.1039424    -1.5826675     -.0150214
    1.1400591    -1.5736566     -.0150214
    1.1761759    -1.5638961     -.0150214
    1.2122926    -1.5533719     -.0150214
    1.2484094    -1.5420686     -.0150214
    1.2845261    -1.5299689     -.0150214
    1.3206429    -1.5170537     -.0150214
    1.3567596    -1.5033021     -.0150214
    1.3928763    -1.4886910     -.0150214
    1.4289931    -1.4731947     -.0150214
    1.4651099    -1.4567852     -.0150214
    1.5012266    -1.4394313     -.0150214
    1.5373433    -1.4210984     -.0150214
    1.5734601    -1.4017479     -.0150214
    1.6095768    -1.3813375     -.0150214
    1.6456936    -1.3598194     -.0150214
    1.6818103    -1.3371401     -.0150214
    1.7179270    -1.3132395     -.0150214
    1.7540438    -1.2880496     -.0150214
    1.7901606    -1.2614933     -.0150214
    1.8262773    -1.2334825     -.0150214
    1.8623940    -1.2039156     -.0150214
    1.8985108    -1.1726750     -.0150214
    1.9346276    -1.1396232     -.0150214
    1.9707443    -1.1045976     -.0150214
    2.0068611    -1.0674039     -.0150214
    2.0429777    -1.0278071     -.0150214
    2.0790946     -.9855174     -.0150214
    2.1152112     -.9401716     -.0150214
    2.1513280     -.8913036     -.0150214
    2.1874448     -.8382975     -.0150214
    2.2235614     -.7803109     -.0150214
    2.2596783     -.7161347     -.0150214
    2.2957949     -.6439212     -.0150214
    2.3319117     -.5605729     -.0150214
    2.3680285     -.4600777     -.0150214
    2.4041451     -.3269912     -.0150214
    2.4132759      .0000000     -.0225322
    2.3775368      .3235882     -.0225322
    2.3417978      .4552899     -.0225322
    2.3060586      .5547392     -.0225322
    2.2703194      .6372201     -.0225322
    2.2345805      .7086821     -.0225322
    2.1988413      .7721903     -.0225322
    2.1631021      .8295735     -.0225322
    2.1273629      .8820278     -.0225322
    2.0916240      .9303871     -.0225322
    2.0558848      .9752609     -.0225322
    2.0201456     1.0171103     -.0225322
    1.9844066     1.0562950     -.0225322
    1.9486674     1.0931014     -.0225322
    1.9129283     1.1277623     -.0225322
    1.8771893     1.1604700     -.0225322
    1.8414501     1.1913853     -.0225322
    1.8057110     1.2206444     -.0225322
    1.7699718     1.2483635     -.0225322
    1.7342328     1.2746432     -.0225322
    1.6984936     1.2995707     -.0225322
    1.6627545     1.3232224     -.0225322
    1.6270153     1.3456656     -.0225322
    1.5912763     1.3669596     -.0225322
    1.5555371     1.3871574     -.0225322
    1.5197980     1.4063061     -.0225322
    1.4840590     1.4244481     -.0225322
    1.4483198     1.4416213     -.0225322
    1.4125807     1.4578598     -.0225322
    1.3768415     1.4731946     -.0225322
    1.3411025     1.4876534     -.0225322
    1.3053633     1.5012617     -.0225322
    1.2696242     1.5140423     -.0225322
    1.2338850     1.5260159     -.0225322
    1.1981460     1.5372013     -.0225322
    1.1624068     1.5476156     -.0225322
    1.1266677     1.5572743     -.0225322
    1.0909287     1.5661913     -.0225322
    1.0551895     1.5743791     -.0225322
    1.0194504     1.5818490     -.0225322
     .9837112     1.5886111     -.0225322
     .9479722     1.5946743     -.0225322
     .9122330     1.6000466     -.0225322
     .8764939     1.6047349     -.0225322
     .8407548     1.6087451     -.0225322
     .8050157     1.6120821     -.0225322
     .7692765     1.6147503     -.0225322
     .7335374     1.6167526     -.0225322
     .6977983     1.6180918     -.0225322
     .6620592     1.6187694     -.0225322
     .6263200     1.6187861     -.0225322
     .5905809     1.6181419     -.0225322
     .5548419     1.6168360     -.0225322
     .5191027     1.6148667     -.0225322
     .4833636     1.6122316     -.0225322
     .4476245     1.6089274     -.0225322
     .4118854     1.6049498     -.0225322
     .3761462     1.6002940     -.0225322
     .3404071     1.5949537     -.0225322
     .3046680     1.5889221     -.0225322
     .2689289     1.5821913     -.0225322
     .2331898     1.5747522     -.0225322
     .1974506     1.5665948     -.0225322
     .1617115     1.5577077     -.0225322
     .1259724     1.5480782     -.0225322
     .0902333     1.5376924     -.0225322
     .0544942     1.5265349     -.0225322
     .0187551     1.5145885     -.0225322
    -.0169841     1.5018342     -.0225322
    -.0527232     1.4882514     -.0225322
    -.0884623     1.4738171     -.0225322
    -.1242014     1.4585060     -.0225322
    -.1599405     1.4422901     -.0225322
    -.1956797     1.4251384     -.0225322
    -.2314188     1.4070166     -.0225322
    -.2671579     1.3878868     -.0225322
    -.3028970     1.3677067     -.0225322
    -.3386361     1.3464288     -.0225322
    -.3743752     1.3240002     -.0225322
    -.4101144     1.3003615     -.0225322
    -.4458535     1.2754452     -.0225322
    -.4815926     1.2491747     -.0225322
    -.5173317     1.2214628     -.0225322
    -.5530708     1.1922089     -.0225322
    -.5888099     1.1612964     -.0225322
    -.6245491     1.1285887     -.0225322
    -.6602882     1.0939251     -.0225322
    -.6960273     1.0571129     -.0225322
    -.7317664     1.0179192     -.0225322
    -.7675055      .9760568     -.0225322
    -.8032447      .9311659     -.0225322
    -.8389838      .8827847     -.0225322
    -.8747229      .8303030     -.0225322
    -.9104620      .7728858     -.0225322
    -.9462011      .7093357     -.0225322
    -.9819402      .6378220     -.0225322
   -1.0176794      .5552762     -.0225322
   -1.0534185      .4557423     -.0225322
   -1.0891576      .3239217     -.0225322
   -1.1248967      .0019903     -.0225322
   -1.0891576     -.3239217     -.0225322
   -1.0534185     -.4557423     -.0225322
   -1.0176794     -.5552762     -.0225322
    -.9819402     -.6378220     -.0225322
    -.9462011     -.7093357     -.0225322
    -.9104620     -.7728858     -.0225322
    -.8747229     -.8303030     -.0225322
    -.8389838     -.8827847     -.0225322
    -.8032447     -.9311659     -.0225322
    -.7675055     -.9760568     -.0225322
    -.7317664    -1.0179192     -.0225322
    -.6960273    -1.0571129     -.0225322
    -.6602882    -1.0939251     -.0225322
    -.6245491    -1.1285887     -.0225322
    -.5888099    -1.1612964     -.0225322
    -.5530708    -1.1922089     -.0225322
    -.5173317    -1.2214628     -.0225322
    -.4815926    -1.2491747     -.0225322
    -.4458535    -1.2754452     -.0225322
    -.4101144    -1.3003615     -.0225322
    -.3743752    -1.3240002     -.0225322
    -.3386361    -1.3464288     -.0225322
    -.3028970    -1.3677067     -.0225322
    -.2671579    -1.3878868     -.0225322
    -.2314188    -1.4070166     -.0225322
    -.1956797    -1.4251384     -.0225322
    -.1599405    -1.4422901     -.0225322
    -.1242014    -1.4585060     -.0225322
    -.0884623    -1.4738171     -.0225322
    -.0527232    -1.4882514     -.0225322
    -.0169841    -1.5018342     -.0225322
     .0187551    -1.5145885     -.0225322
     .0544942    -1.5265349     -.0225322
     .0902333    -1.5376924     -.0225322
     .1259724    -1.5480782     -.0225322
     .1617115    -1.5577077     -.0225322
     .1974506    -1.5665948     -.0225322
     .2331898    -1.5747522     -.0225322
     .2689289    -1.5821913     -.0225322
     .3046680    -1.5889221     -.0225322
     .3404071    -1.5949537     -.0225322
     .3761462    -1.6002940     -.0225322
     .4118854    -1.6049498     -.0225322
     .4476245    -1.6089274     -.0225322
     .4833636    -1.6122316     -.0225322
     .5191027    -1.6148667     -.0225322
     .5548419    -1.6168360     -.0225322
     .5905809    -1.6181419     -.0225322
     .6263200    -1.6187861     -.0225322
     .6620592    -1.6187694     -.0225322
     .6977983    -1.6180918     -.0225322
     .7335374    -1.6167526     -.0225322
